Wallet_id,Balanced,Owner_ID,Credit_Card_ID,Debit_Card_ID,Bank_Number
W000001818,753159.61,U000000868,5771-1603-9650-9860,9493-2412-0440-2250,921-675921-8
W000001819,782764.08,U000000336,1224-4234-9056-8384,9563-3184-1269-7019,030-437190-9
W000001820,209106.77,U000000822,4798-9819-0926-4922,0377-9861-3143-9973,827-261187-2
W000001821,111323.57,U000000805,7194-7442-4834-2158,9594-4491-9518-4911,536-704300-3
W000001822,546952.62,U000000164,5425-7778-9021-8304,1128-6399-4418-1392,065-338493-1
W000001823,271426.08,U000001458,1689-1046-9772-9344,0033-9067-0445-4153,536-704300-3
W000001824,958605.84,U000001247,7887-1184-3519-2799,7679-8982-8987-3505,475-726396-9
W000001825,391984.96,U000001217,4621-8136-7605-1887,9677-7638-0144-1575,074-717179-4
W000001826,107201.53,U000001133,4831-2484-8275-1620,7266-0716-0372-3982,808-953330-0
W000001827,37189.57,U000001518,5821-4295-3860-5918,9279-4507-8362-2173,847-009314-3
W000001828,189264.21,U000001521,7468-2760-7011-9670,4300-3803-7231-8311,033-007866-4
W000001829,347777.87,U000000898,1084-9480-5718-6906,9563-3184-1269-7019,691-464728-5
W000001830,636492.56,U000001427,9926-3832-2649-8631,9917-4353-8543-2936,675-248465-4
W000001831,688132.73,U000000971,9050-7591-0398-6023,3395-8373-3745-1865,092-710026-9
W000001832,215795.4,U000000456,4779-6717-2476-5914,8926-5177-5090-5700,627-515524-5
W000001833,800175.12,U000000345,2184-8969-5592-7011,1188-4348-8671-5872,678-317432-1
W000001834,768886.2,U000001960,6984-2657-2849-6852,6000-6951-2954-3957,650-321796-7
W000001835,609499.69,U000001803,6453-8831-9423-3648,5831-4448-7422-5177,292-531098-3
W000001836,838999.25,U000000133,9346-5245-3854-0734,2354-3768-7352-9903,798-592352-9
W000001837,823139.93,U000000084,7939-0481-5993-0013,8969-3423-4004-4518,516-186336-1
W000001838,402171.06,U000001208,8695-1548-3827-2850,8999-6026-8558-7849,671-898467-7
W000001839,977754.97,U000001069,1871-5244-2036-8585,5569-0546-6177-4623,607-361786-9
W000001840,135517.34,U000001242,6088-2653-8825-8054,8153-4532-1493-6200,168-043743-8
W000001841,294244.75,U000001617,0887-0605-0406-9579,0274-0851-4954-9444,425-717353-2
W000001842,676600.77,U000001982,8161-6116-5330-2462,6303-5420-2446-3966,222-207774-6
W000001843,580964.35,U000001024,2545-9392-9982-9044,3274-1724-0974-0040,961-771144-4
W000001844,566347.29,U000001420,5849-6210-3210-6709,6525-2197-1179-9058,447-659740-4
W000001845,949653.22,U000000248,4297-6622-1780-0706,7619-1278-3266-8504,122-903342-2
W000001846,417100.3,U000001384,5694-7571-4742-6455,1559-5576-2098-9276,617-796775-8
W000001847,354042.86,U000000526,5510-5439-0733-1351,5689-1137-6711-6083,187-908025-0
W000001848,421262.57,U000000097,7676-7541-5044-1382,1128-6399-4418-1392,627-896369-6
W000001849,887035.33,U000001906,6311-9046-6447-9136,1007-6276-2205-6384,712-761843-6
W000001850,209907.39,U000000817,3502-6858-8425-6693,8269-4651-1897-1410,963-953207-4
W000001851,993572.14,U000001642,7390-0520-5725-0050,7105-5634-7207-1285,449-120958-6
W000001852,750999.49,U000001837,5255-4331-6696-4618,7605-4319-5695-8872,209-233215-4
W000001853,623733.68,U000000594,0646-5966-5446-5836,9107-0315-5582-2195,262-738816-6
W000001854,948354.78,U000000836,4921-0985-8188-9581,5106-4023-4263-5319,701-851450-1
W000001855,327977.28,U000000300,0306-8293-6140-0947,0286-4681-4544-1460,979-444972-9
W000001856,858242.39,U000000978,6514-2932-8608-4316,3195-4060-6953-2490,077-688107-5
W000001857,560191.7,U000001860,5849-6210-3210-6709,6914-4815-4481-3946,732-464927-9
W000001858,387554.44,U000000591,6077-8058-1146-1532,6822-3137-6062-2916,672-663860-9
W000001859,17200.88,U000000485,8611-8779-9870-3708,4940-4295-8124-0527,659-207174-2
W000001860,294825.41,U000001457,5159-8614-8850-9751,7253-4824-9493-9769,538-954242-7
W000001861,337323.76,U000001054,1691-9346-0648-6675,5902-8235-6485-5476,287-872914-0
W000001862,715372.67,U000001742,5475-4808-1733-0819,9693-6983-2093-8611,984-228044-2
W000001863,799.89,U000000507,1399-2868-1027-6749,6757-8093-8549-7714,275-226184-4
W000001864,229351.12,U000001072,6585-2281-0331-6451,8440-4144-9241-0378,874-957545-8
W000001865,119421.25,U000000666,6311-9046-6447-9136,1234-3507-0796-8127,560-255174-4
W000001866,844291.25,U000001558,7245-3640-9586-9649,3096-8820-0229-4242,293-579923-3
W000001867,127092.72,U000000809,8033-2923-2907-8966,2400-5722-6863-1442,834-143290-8
W000001868,157829.62,U000001277,8517-1095-7275-1631,3451-9604-2537-6467,686-803731-2
W000001869,71387.76,U000001682,9614-6572-4888-8347,5671-2667-6330-6085,221-843124-3
W000001870,997005.71,U000000980,4805-4548-8137-2486,6532-7205-7423-5983,692-356866-2
W000001871,636840.1,U000001449,3683-7289-6130-5647,8577-8529-9210-6484,251-937851-3
W000001872,686244.66,U000001249,0182-3099-8496-3970,6578-4140-5789-2397,735-057754-8
W000001873,608586.12,U000001483,5679-5298-3581-3642,9632-5516-3652-5014,800-492322-7
W000001874,535902.25,U000001504,7023-9900-3508-1663,3221-6935-4212-3360,227-678572-9
W000001875,384637.65,U000001800,5835-3613-2852-5315,6000-6951-2954-3957,154-010919-8
W000001876,924716.83,U000001222,2336-0472-6447-7797,8812-0553-5060-9187,657-079953-3
W000001877,492813.18,U000000092,6504-8306-3718-9531,2019-9593-0195-2146,778-347576-8
W000001878,515125.15,U000001040,2091-8366-9699-4269,5537-5565-1943-4810,009-736572-0
W000001879,338322.81,U000001388,4027-4787-3106-8865,5208-8382-4768-1450,106-355845-4
W000001880,237966.01,U000001989,1466-9814-7425-1138,7094-6917-1402-0761,534-851601-8
W000001881,10272.13,U000001047,2282-0075-3465-9881,0933-8161-3696-8030,937-840028-0
W000001882,744902.35,U000001786,1344-4077-5654-5897,9624-3720-7183-4944,369-043597-0
W000001883,877557.69,U000001412,6236-2281-1831-4533,6346-5093-8123-5682,888-378020-3
W000001884,726839.8,U000001183,1424-9488-2923-1107,4207-4582-3926-0908,713-010396-3
W000001885,522555.52,U000001576,4884-2107-8829-9569,7937-1830-7085-1265,691-059310-4
W000001886,898018.86,U000001264,6089-5984-5580-1112,0060-2194-2668-8763,543-070575-1
W000001887,835635.91,U000000445,5447-7464-2437-9320,7474-1680-7463-8646,101-462366-2
W000001888,277875.39,U000000829,8758-8426-8270-3927,6193-9946-6946-3096,860-703828-7
W000001889,185881.62,U000001140,6523-0889-9907-3492,3246-7090-3961-8598,785-104767-2
W000001890,196463.45,U000000501,1958-7439-4926-0934,3503-2662-9714-3747,069-982423-0
W000001891,600110.96,U000001612,6326-6454-4549-3348,9463-8513-6729-3386,703-045374-6
W000001892,66842.98,U000001496,8758-8426-8270-3927,8703-9033-0514-9781,692-356866-2
W000001893,221771.0,U000001142,0844-4325-2424-8198,7662-5258-0668-3355,638-568717-2
W000001894,53043.87,U000001158,6311-5748-8088-1142,9624-3720-7183-4944,811-931485-8
W000001895,295693.51,U000001199,9913-9781-2978-6572,8964-4936-8108-2227,572-202460-8
W000001896,380382.03,U000001950,0495-9600-7177-4328,1850-4891-8835-2550,093-409074-5
W000001897,910275.99,U000001822,6090-6850-9723-3603,3316-5749-2360-6375,938-180531-9
W000001898,779606.69,U000001647,7171-7043-3876-8956,9381-8291-7481-9931,729-733484-0
W000001899,153082.57,U000000901,1929-7083-3133-1612,7535-3616-5024-1707,089-552334-5
W000001900,732981.96,U000000856,7245-3640-9586-9649,5617-6272-5177-8476,869-337420-3
W000001901,510833.41,U000000275,5424-6659-2438-6694,2419-1510-3202-3549,688-289168-4
W000001902,951980.11,U000000884,9926-3832-2649-8631,7220-7494-6309-4683,371-555321-0
W000001903,840980.63,U000000069,5413-7833-8940-5789,6254-8924-1382-9047,767-719779-2
W000001904,13462.78,U000000540,9063-6362-0330-9088,3795-2966-7288-2554,513-195710-8
W000001905,736159.6,U000000374,3172-2576-8288-5230,5805-3698-8296-2537,598-310133-4
W000001906,897933.61,U000000753,8964-6172-6994-3631,2617-4824-9972-7069,197-315703-4
W000001907,659000.7,U000001529,6903-2762-4906-6770,8093-1878-3346-6739,896-122878-0
W000001908,396817.05,U000001992,8131-0194-0442-5564,2427-0604-3559-7364,502-309678-7
W000001909,225496.05,U000001931,3462-9774-5169-7607,3187-6651-8295-0635,390-630578-4
W000001910,613129.04,U000000513,7486-9460-7285-2368,4532-9708-1414-7940,679-926920-0
W000001911,470803.07,U000000228,5805-6438-7463-9584,3187-6651-8295-0635,607-593658-9
W000001912,191598.12,U000001032,0197-9967-7590-1524,6613-0346-6746-0223,343-796059-6
W000001913,987103.13,U000000286,1571-8060-9580-4405,1539-5679-3125-3343,125-317013-7
W000001914,703083.14,U000000953,3030-3695-8171-4570,9904-5641-0998-2271,532-851796-4
W000001915,712436.26,U000000870,3604-0640-1702-0133,6518-2134-2713-6843,343-128093-3
W000001916,324626.07,U000001858,3603-6810-2042-8759,3335-2951-5973-7353,119-386919-5
W000001917,231837.57,U000001993,6262-4596-3707-6467,6165-3625-1665-4724,625-552287-8
W000001918,527676.55,U000000471,9056-1147-9212-7864,5177-4710-4170-3070,588-523850-3
W000001919,820582.18,U000001545,9266-8415-8983-4248,9277-2152-5435-9228,421-606605-3
W000001920,648322.56,U000000364,1807-8923-5506-1177,3834-6943-5037-5489,629-819245-9
W000001921,197081.11,U000001291,9467-4186-2559-5000,6833-4041-7527-4653,523-513894-7
W000001922,771335.71,U000001680,6466-9399-6864-4216,3964-1878-5628-9715,879-968527-5
W000001923,75246.75,U000001502,1127-1993-4297-9079,4741-3844-9403-0109,538-795385-9
W000001924,491397.84,U000000005,1996-2464-6282-0180,4101-8263-1508-6456,402-416453-4
W000001925,676767.1,U000000053,2027-8798-4389-1460,3182-7382-3356-4533,984-228044-2
W000001926,556410.12,U000001995,3900-6845-6174-0043,9915-6951-2698-3419,398-843303-4
W000001927,890840.22,U000000222,6333-2510-6415-1634,8900-3098-0103-3028,537-612856-2
W000001928,634371.01,U000001115,5803-1278-5111-1963,4198-4243-6913-8905,507-480359-3
W000001929,764534.43,U000001104,8611-4995-3998-2126,9791-6328-0736-3573,981-154800-4
W000001930,264873.25,U000000590,7660-3601-6785-6561,4293-7021-2530-6781,436-248539-2
W000001931,539175.95,U000000462,3988-1751-0066-7919,5493-1878-2327-9824,703-388363-8
W000001932,90923.55,U000000781,1601-7741-5745-7648,0488-2565-5263-5666,668-767048-3
W000001933,3115.6,U000000408,0138-3932-4064-7597,2909-6275-8015-9855,696-392102-2
W000001934,553612.93,U000001472,3329-9077-1881-2735,4681-7998-4639-7824,290-696572-7
W000001935,176350.57,U000001424,6769-0453-1866-2867,6134-2487-2531-2900,398-843303-4
W000001936,176148.8,U000001349,3988-9919-6604-0572,3559-4812-9826-4018,634-248965-0
W000001937,883983.99,U000001859,1572-1182-0818-6991,5094-1464-1506-4194,117-838607-0
W000001938,708055.71,U000001921,3438-3736-1712-9134,6679-8001-6358-5020,961-715095-2
W000001939,173732.44,U000001855,0695-6546-0691-7019,0606-8134-7506-3594,086-164620-8
W000001940,108711.3,U000001125,6466-9399-6864-4216,2244-9466-4225-0501,689-684663-4
W000001941,449062.9,U000000025,8679-3276-6800-5902,3219-1285-0949-6333,101-779774-7
W000001942,464095.86,U000001770,1000-6590-6018-9843,5402-3450-7415-6081,073-078838-3
W000001943,517935.03,U000000124,3982-9064-1652-6601,3220-9901-8379-0158,151-781306-4
W000001944,641106.25,U000000464,7996-9857-3479-6496,2198-5089-5448-9680,091-425938-0
W000001945,184242.72,U000001189,8441-9287-8017-8445,9947-1135-6063-6386,093-409074-5
W000001946,451924.53,U000000393,5797-1436-5196-9779,3601-4180-7157-2385,089-315683-4
W000001947,651032.64,U000001544,1853-6525-4021-4362,7560-1322-0060-3282,001-869541-4
W000001948,543352.6,U000001016,1510-3170-6276-0373,8863-4548-5879-2125,397-329848-1
W000001949,964465.58,U000000140,6758-0437-2842-4654,1650-7764-9703-7981,149-712470-4
W000001950,302594.49,U000000122,1480-6399-0025-7160,6880-4731-1170-6258,555-925480-4
W000001951,912293.73,U000000673,9056-1147-9212-7864,0035-7225-5233-9193,895-768989-8
W000001952,414990.5,U000001326,9335-5885-1822-9033,8745-9508-1892-2033,434-675042-9
W000001953,82185.98,U000000145,8405-6745-1176-9505,7658-8791-6904-4514,243-540026-7
W000001954,252955.74,U000000321,5486-2252-7774-3346,7474-4367-6573-8271,855-999436-9
W000001955,635554.79,U000001764,9950-9305-4064-1768,3232-5864-9941-8950,285-909723-3
W000001956,785080.69,U000001062,6950-5025-3187-4606,7474-1680-7463-8646,839-385416-4
W000001957,664893.92,U000000028,6295-8165-1884-4182,7235-3032-3317-9332,699-841203-7
W000001958,587014.25,U000001797,1690-1450-5554-4211,7068-3997-9112-9580,149-186876-0
W000001959,322665.31,U000001779,2630-3724-9209-8918,2594-6210-9279-6702,877-333563-6
W000001960,487064.09,U000001744,7953-8742-1007-6758,5789-2826-1608-4437,666-153974-6
W000001961,17693.34,U000000943,8943-4260-7397-0184,8168-0915-2582-3806,061-327746-8
W000001962,217970.17,U000001698,8625-7401-8020-9563,0829-6916-4511-3132,026-313087-5
W000001963,519026.91,U000001027,0887-0605-0406-9579,8629-7747-5877-9088,303-857136-6
W000001964,188032.64,U000000621,1871-5244-2036-8585,5152-7530-4346-8472,869-337420-3
W000001965,694175.49,U000001250,8048-5020-4269-5259,2328-5412-8789-6277,855-242980-3
W000001966,184807.75,U000001599,3122-4728-4197-9952,6020-3349-0145-8402,099-987264-9
W000001967,954933.27,U000001621,4815-8366-8690-9109,6108-0620-4925-9392,908-262073-1
W000001968,726459.19,U000001775,6444-6228-0698-3816,2259-5146-9164-0820,437-027251-7
W000001969,561448.77,U000001451,6984-2657-2849-6852,8721-1475-7393-3672,530-736581-2
W000001970,945479.4,U000001639,7117-5312-3797-6774,6425-7178-9573-5019,414-184637-7
W000001971,78299.7,U000000878,8713-9023-5396-9757,3661-4580-5354-3265,844-982204-3
W000001972,953578.24,U000001374,2257-4510-5613-8322,9702-7193-2094-1217,421-897940-4
W000001973,497381.58,U000001560,0754-8997-4525-1956,2190-6639-5727-9192,093-215387-9
W000001974,858131.84,U000001316,5914-6400-6270-5696,8896-8617-4235-6965,181-858570-5
W000001975,563566.74,U000000740,9102-4826-6496-5102,6772-7557-8221-6822,565-055816-6
W000001976,373433.56,U000001818,8993-0658-6902-9047,2427-0604-3559-7364,123-147364-5
W000001977,722307.91,U000000977,3247-7177-9734-4334,9036-2780-7159-2445,891-897217-8
W000001978,685093.9,U000001230,8862-2680-6342-4217,8462-2920-9786-7144,324-754673-5
W000001979,662827.77,U000000289,6827-8386-0252-3947,4732-7928-5212-3028,195-814619-3
W000001980,576259.03,U000001829,5170-7297-9388-8277,0932-4664-6896-5466,182-430995-1
W000001981,181173.75,U000001785,2524-1098-1866-0538,9337-9608-1993-2589,266-432120-7
W000001982,579668.75,U000000725,7123-0029-6233-0511,7002-7082-7659-7603,101-024504-2
W000001983,12856.99,U000001922,2314-4576-4249-7782,6155-6853-1129-2362,173-560685-0
W000001984,618924.83,U000000051,4402-6704-4216-0865,0057-8813-6848-2085,900-265660-1
W000001985,273741.57,U000000492,7570-5269-0818-7358,3914-0295-3371-0646,451-772364-7
W000001986,524033.72,U000000390,3026-8709-8651-2140,5062-0345-6069-3103,846-204424-6
W000001987,428243.57,U000000881,9578-8301-2662-9809,5073-6443-6306-3187,720-032868-9
W000001988,64478.82,U000000347,3854-5339-5966-9028,1561-7746-0921-0969,186-037629-3
W000001989,369517.11,U000000634,9614-6572-4888-8347,5523-3371-0016-0966,151-450555-0
W000001990,148204.44,U000000307,6295-8165-1884-4182,9947-1135-6063-6386,129-945183-0
W000001991,457822.35,U000001166,6075-6620-7871-9020,4010-5548-2514-6908,675-667117-7
W000001992,825283.54,U000001678,5797-1436-5196-9779,9226-8253-6582-7893,853-542449-4
W000001993,80818.92,U000000747,9218-1326-1604-2625,6402-1961-2000-8175,412-249933-9
W000001994,211570.77,U000000143,5881-1049-2311-2912,0880-3969-0712-8154,586-983720-1
W000001995,173481.54,U000000618,8563-7776-9919-1007,5094-1464-1506-4194,510-096513-6
W000001996,291596.3,U000001324,7996-9857-3479-6496,3513-4562-1526-5823,817-734358-9
W000001997,918318.3,U000001913,2966-1728-3513-2612,2617-4824-9972-7069,572-129828-4
W000001998,185591.14,U000001446,2140-6745-9380-5680,2308-9928-1692-3036,967-483581-5
W000001999,329714.02,U000001750,3645-5268-0487-5532,2273-5254-6884-7408,197-842922-2
W000002000,304768.33,U000000205,8149-4740-6725-4574,4461-0783-3359-6611,544-447451-2
